company,category,term,count,sentiment,risk_weight,weighted_score
infosys,Governance,Entity: the Office of Integrity and Compliance,1,0.0,1,1
infosys,Governance,Entity: LCO,1,0.0,1,1
infosys,Governance,"Entity: Statutory Compliance Practice
Infosys",1,0.0,1,1
infosys,Governance,Entity: Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: Anti-Bribery,1,0.0,1,1
infosys,Governance,Entity: Anti-Trust,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Anti-Bribery,1,0.0,1,1
infosys,Governance,Entity: Anti-Corruption,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the Corruption Perception Index,1,0.0,1,1
infosys,Governance,Entity: Anti-Trust Policy,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Company,1,0.0,1,1
infosys,Governance,Entity: The Infosys Whistleblower Policy,1,0.0,1,1
infosys,Governance,Entity: Company,1,0.0,1,1
infosys,Governance,Entity: Artificial Intelligence,1,0.0,1,1
infosys,Governance,Entity: Machine Learning,1,0.0,1,1
infosys,Governance,Entity: ML,1,0.0,1,1
infosys,Governance,Entity: Anti-Bribery,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: OCR-,1,0.0,1,1
infosys,Governance,Entity: Anti-Bribery,1,0.0,1,1
infosys,Governance,Entity: Anti-Corruption,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: OCR,1,0.0,1,1
infosys,Governance,Entity: Trail,1,0.0,1,1
infosys,Governance,Entity: the Infosys Code of,1,0.0,1,1
infosys,Governance,Entity: Conduct and Ethics,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Investment Management LLP,1,0.0,1,1
infosys,Governance,Entity: Bangladesh Government,1,0.0,1,1
infosys,Governance,Entity: Co-Chair,1,0.0,1,1
infosys,Governance,Entity: Spain,1,0.0,1,1
infosys,Governance,Entity: Office of the Prime,1,0.0,1,1
infosys,Governance,Entity: Spain,1,0.0,1,1
infosys,Governance,Entity: Founder,1,0.0,1,1
infosys,Governance,"Entity: World Economic Forum
Infosys",1,0.0,1,1
infosys,Governance,Entity: the World Economic Forum,1,0.0,1,1
infosys,Governance,"Entity: Environmental, Social",1,0.0,1,1
infosys,Governance,Entity: ESG,1,0.0,1,1
infosys,Governance,Entity: WEF,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the Pathfinders Online Institute,1,0.0,1,1
infosys,Governance,Entity: MD,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: The World Economic Forum

Infosys",1,0.0,1,1
infosys,Governance,Entity: WEF,1,0.0,1,1
infosys,Governance,Entity: Alliance of CEO Climate Leaders,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: WEF,1,0.0,1,1
infosys,Governance,Entity: Inclusion Officers Community,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: & MD,1,0.0,1,1
infosys,Governance,Entity: Paris Agreement,1,0.0,1,1
infosys,Governance,Entity: the United States,1,0.0,1,1
infosys,Governance,"Entity: Co-Founder, Generation

Infosys",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Retail, Consumer & Logistics",1,0.0,1,1
infosys,Governance,Entity: Global Head of Services,1,0.0,1,1
infosys,Governance,Entity: Utilities,1,0.0,1,1
infosys,Governance,Entity: Energy,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the World Economic Forum,1,0.0,1,1
infosys,Governance,Entity: the Cost of Air Pollution',1,0.0,1,1
infosys,Governance,Entity: Supply Chains: Actions,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Gold Standard,1,0.0,1,1
infosys,Governance,Entity: Davos,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Street Child,1,0.0,1,1
infosys,Governance,Entity: the Cameras Leave',1,0.0,1,1
infosys,Governance,Entity: Ukraine,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Education,1,0.0,1,1
infosys,Governance,Entity: Emergencies,1,0.0,1,1
infosys,Governance,Entity: Ukraine,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Street Child,1,0.0,1,1
infosys,Governance,Entity: Dnipropetrovsk Oblast,1,0.0,1,1
infosys,Governance,Entity: Infosys Springboard,1,0.0,1,1
infosys,Governance,Entity: Infosys Topaz -,1,0.0,1,1
infosys,Governance,"Entity: Home
Infosys",1,0.0,1,1
infosys,Governance,Entity: the Economist Educational Foundation,1,0.0,1,1
infosys,Governance,Entity: Infosys Topaz,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: EV,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: ESG,1,0.0,1,1
infosys,Governance,Entity: ThriveAtInfosys,1,0.0,1,1
infosys,Governance,Entity: Data Privacy,1,0.0,1,1
infosys,Governance,Entity: Infosys Data Privacy Office,1,0.0,1,1
infosys,Governance,Entity: DPO,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Data Privacy Office,1,0.0,1,1
infosys,Governance,Entity: DPO,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Organizational Structure,1,0.0,1,1
infosys,Governance,Entity: The Data Privacy Office,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the Privacy Sub-Council,1,0.0,1,1
infosys,Governance,Entity: the Data Privacy Council,1,0.0,1,1
infosys,Governance,Entity: the Legal Compliance and Risk Council,1,0.0,1,1
infosys,Governance,Entity: the General Counsel,1,0.0,1,1
infosys,Governance,Entity: Data Privacy Compliance,1,0.0,1,1
infosys,Governance,"Entity: Data Privacy Compliance
Infosys",1,0.0,1,1
infosys,Governance,Entity: Data Privacy,1,0.0,1,1
infosys,Governance,"Entity: Privacy Information
Management System",1,0.0,1,1
infosys,Governance,Entity: Data Privacy Policy,1,0.0,1,1
infosys,Governance,Entity: Customer,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Cross-Jurisdictional Compliance,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the International Association of Privacy Professionals,1,0.0,1,1
infosys,Governance,Entity: IAPP,1,0.0,1,1
infosys,Governance,Entity: the Association of Corporate Counsel,1,0.0,1,1
infosys,Governance,Entity: ACC,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Standard Contractual Clauses (SCCs,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Binding Corporate Rules,1,0.0,1,1
infosys,Governance,Entity: EU,1,0.0,1,1
infosys,Governance,Entity: EU,1,0.0,1,1
infosys,Governance,Entity: EPIC,1,0.0,1,1
infosys,Governance,Entity: Infosys Culture,1,0.0,1,1
infosys,Governance,Entity: the Data Privacy Office,1,0.0,1,1
infosys,Governance,Entity: EPIC,1,0.0,1,1
infosys,Governance,Entity: Privacy by Design,1,0.0,1,1
infosys,Governance,Entity: Data Protection Office,1,0.0,1,1
infosys,Governance,Entity: DPO,1,0.0,1,1
infosys,Governance,Entity: Quarterly Data Privacy Council Meetings,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Binding Corporate Rules,1,0.0,1,1
infosys,Governance,Entity: EU,1,0.0,1,1
infosys,Governance,Entity: ISO,1,0.0,1,1
infosys,Governance,Entity: ISO,1,0.0,1,1
infosys,Governance,Entity: the IEEE Standards Association,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Machine Learning,1,0.0,1,1
infosys,Governance,Entity: IEEE,1,0.0,1,1
infosys,Governance,"Entity: - Machine-Readable Personal Privacy Terms
 IEEE",1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Data Privacy Standard,1,0.0,1,1
infosys,Governance,"Entity: Breach Management
Safeguarding",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: the
Incident Disclosure Committee",1,0.0,1,1
infosys,Governance,Entity: Data Privacy Day,1,0.0,1,1
infosys,Governance,Entity: DPO,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Information Management	
",1,0.0,1,1
infosys,Governance,Entity: Infosys Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the National Institute of Standards Technology,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Cybersecurity

",1,0.0,1,1
infosys,Governance,Entity: Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: the Board and Senior Management,1,0.0,1,1
infosys,Governance,Entity: the Information Security Council,1,0.0,1,1
infosys,Governance,Entity: Cybersecurity Management and Reporting,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: LinkedIn,1,0.0,1,1
infosys,Governance,Entity: YouTube,1,0.0,1,1
infosys,Governance,"Entity: PAC

Group",1,0.0,1,1
infosys,Governance,Entity: Data Security Council of India,1,0.0,1,1
infosys,Governance,Entity: Information Security Forum,1,0.0,1,1
infosys,Governance,Entity: ISF,1,0.0,1,1
infosys,Governance,Entity: NASSCOM,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Vulnerability Management,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys Network,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: OEM,1,0.0,1,1
infosys,Governance,Entity: Cybersecurity,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Cyber Aspire Program,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: NIIT,1,0.0,1,1
infosys,Governance,Entity: Cybersecurity Master's Program,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the Secure by Design (SbD,1,0.0,1,1
infosys,Governance,Entity: SbD,1,0.0,1,1
infosys,Governance,Entity: Infoscions,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Cyber Next,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Cyber Next,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Cyber Protect,1,0.0,1,1
infosys,Governance,Entity: Secure Access Service Edge,1,0.0,1,1
infosys,Governance,Entity: SASE,1,0.0,1,1
infosys,Governance,Entity: SASE,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the ISG Provider,1,0.0,1,1
infosys,Governance,Entity: Cybersecurity Services and Solutions,1,0.0,1,1
infosys,Governance,Entity: Assessment Identity and Access Management,1,0.0,1,1
infosys,Governance,Entity: IAM,1,0.0,1,1
infosys,Governance,Entity: UK,1,0.0,1,1
infosys,Governance,Entity: Germany,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: CyberSecurity Capabilities,1,0.0,1,1
infosys,Governance,Entity: Relentless Pursuit of Excellence,1,0.0,1,1
infosys,Governance,Entity: Information Services Group,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: CyberSecurity Portfolio,1,0.0,1,1
infosys,Governance,Entity: Strong Choice,1,0.0,1,1
infosys,Governance,Entity: Information Services Group,1,0.0,1,1
infosys,Governance,Entity: Client,1,0.0,1,1
infosys,Governance,"Entity: Infosys Collaboration
 Cummins",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Managed Protection, Detection and Response",1,0.0,1,1
infosys,Governance,Entity: Belgian Post Group,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: MS Amlin's,1,0.0,1,1
infosys,Governance,Entity: Ferroglobe,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: OT Security Environment





Partner",1,0.0,1,1
infosys,Governance,Entity: Saviynt,1,0.0,1,1
infosys,Governance,Entity: Zscaler,1,0.0,1,1
infosys,Governance,Entity: Zero Trust,1,0.0,1,1
infosys,Governance,Entity: the Microsoft Security Solutions Partner,1,0.0,1,1
infosys,Governance,Entity: Microsoft Security,1,0.0,1,1
infosys,Governance,Entity: Infosys Limited,1,0.0,1,1
infosys,Governance,Entity: CIN,1,0.0,1,1
infosys,Governance,Entity: Electronics City,1,0.0,1,1
infosys,Governance,Entity: Hosur Road,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,"Entity: Diversity, Equity & Inclusion",1,0.0,1,1
infosys,Governance,Entity: Bengaluru,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys Limited,1,0.0,1,1
infosys,Governance,Entity: Communication Design Group,1,0.0,1,1
infosys,Governance,Entity: Infosys Limited,1,0.0,1,1
infosys,Governance,Entity: Bengaluru,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys.com,1,0.0,1,1
infosys,Governance,Entity: NYSE,1,0.0,1,1
Microsoft,Environmental,emissions,114,0.33,2,228
Microsoft,Environmental,carbon,314,0.5,2,628
Microsoft,Environmental,pollution,5,0.99,1,5
Microsoft,Environmental,waste,133,0.34,1,133
Microsoft,Environmental,climate change,12,0.75,3,36
Microsoft,Social,labor,85,0.9,1,85
Microsoft,Social,diversity,45,0.99,2,90
Microsoft,Social,community,60,0.79,1,60
Microsoft,Social,human rights,1,0.99,3,3
Microsoft,Governance,fine,9,0.13,2,18
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Environmental Data Fact Sheet,1,0.0,1,1
Microsoft,Governance,Entity: Deloitte & Touche LLP,1,0.0,1,1
Microsoft,Governance,Entity: Section 1 of the Environmental Data Fact Sheet,1,0.0,1,1
Microsoft,Governance,Entity: Foreword	04,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,"Entity: Foreword
Accelerating",1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Climate Council,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: the Microsoft Planetary Computer,1,0.0,1,1
Microsoft,Governance,Entity: Surface Copilot+,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: CFE,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: CFE,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: CFE,1,0.0,1,1
Microsoft,Governance,Entity: Engie,1,0.0,1,1
Microsoft,Governance,Entity: the World Economic Forum,1,0.0,1,1
Microsoft,Governance,Entity: Innovation and Adaptation,1,0.0,1,1
Microsoft,Governance,Entity: the Climate Crisis,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Criteria,1,0.0,1,1
Microsoft,Governance,Entity: the Symbiosis Coalition,1,0.0,1,1
Microsoft,Governance,Entity: The Symbiosis Coalition,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: CFE,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: California,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Climate Innovation Fund,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: CIF,1,0.0,1,1
Microsoft,Governance,Entity: CIF,1,0.0,1,1
Microsoft,Governance,Entity: CFE,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: the Howden Resilience Laboratory,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Planetary Computer,1,0.0,1,1
Microsoft,Governance,Entity: GitHub,1,0.0,1,1
Microsoft,Governance,Entity: Xbox,1,0.0,1,1
Microsoft,Governance,Entity: Xbox,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: United Nations,1,0.0,1,1
Microsoft,Governance,Entity: the Early Warnings,1,0.0,1,1
Microsoft,Governance,Entity: CFE,1,0.0,1,1
Microsoft,Governance,Entity: CIF,1,0.0,1,1
Microsoft,Governance,Entity: GW,1,0.0,1,1
Microsoft,Governance,Entity: Environmental Sustainability Report,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: the Microsoft Planetary Computer,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: the Microsoft Climate Council,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Council,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Target	Progress,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: the Crane Clean Energy Center,1,0.0,1,1
Microsoft,Governance,Entity: Pennsylvania,1,0.0,1,1
Microsoft,Governance,Entity: CFE,1,0.0,1,1
Microsoft,Governance,Entity: PJM,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,"Entity: Carbon Table 1
",1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Carbon Table 2,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Goods and Services (,1,0.0,1,1
Microsoft,Governance,Entity: Capital Goods (Category 2,1,0.0,1,1
Microsoft,Governance,Entity: Sold Products (Category,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: CLT,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: PET,1,0.0,1,1
Microsoft,Governance,Entity: FRP,1,0.0,1,1
Microsoft,Governance,Entity: the Infrastructure Masons (iMasons,1,0.0,1,1
Microsoft,Governance,Entity: ICA)-a,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: AWS,1,0.0,1,1
Microsoft,Governance,Entity: Google,1,0.0,1,1
Microsoft,Governance,Entity: Meta,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: AI,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
Microsoft,Governance,Entity: Microsoft,1,0.0,1,1
